company,type,address,gu,dong,,,,,,,
마인드한밭,폐수배출업소관리,서울특별시 중구 필동3가 28-7번지 (지하1층) ,중구,필동3가,,,,,,,
Mind 앤 Mind,폐수배출업소관리,서울특별시 중구 필동3가 21-37번지 (1층) ,중구,필동3가,,,,,,,
베스트디자인인쇄센터(주),폐수배출업소관리,서울특별시 중구 필동3가 28-7번지 (수인빌딩3층) ,중구,필동3가,,,,,,,
신성인그레이브,폐수배출업소관리,서울특별시 중구 필동3가 28-7번지 ,중구,필동3가,,,,,,,
매크로,폐수배출업소관리,서울특별시 중구 필동3가 39-2번지 한아빌딩2층 ,중구,필동3가,,,,,,,
애드.원,폐수배출업소관리,서울특별시 중구 필동3가 28-18번지 2층 ,중구,필동3가,,,,,,,
세종인쇄,폐수배출업소관리,서울특별시 중구 필동3가 39-15번지 ,중구,필동3가,,,,,,,
유니코스기획,폐수배출업소관리,서울특별시 중구 필동3가 15번지 ,중구,필동3가,,,,,,,
아트밸리,폐수배출업소관리,서울특별시 중구 필동3가 28-1번지 ,중구,필동3가,,,,,,,
팬텀프로세스,폐수배출업소관리,서울특별시 중구 필동3가 15번지 ,중구,필동3가,,,,,,,
으뜸프로세스(주),폐수배출업소관리,서울특별시 중구 필동3가 27-1번지 ,중구,필동3가,,,,,,,
(주)에프엘에이티,폐수배출업소관리,서울특별시 중구 필동3가 25-16번지 대진빌딩101호 ,중구,필동3가,,,,,,,
동진인쇄,폐수배출업소관리,서울특별시 중구 필동3가 18-9번지 ,중구,필동3가,,,,,,,
삼정문화사,폐수배출업소관리,서울특별시 중구 인현동2가 181-2번지 ,중구,인현동2가,,,,,,,
스타트플러스,폐수배출업소관리,서울특별시 중구 필동3가 6번지 ,중구,필동3가,,,,,,,
두원인쇄,폐수배출업소관리,서울특별시 중구 필동3가 10-3번지 (1층) ,중구,필동3가,,,,,,,
칼라터치커뮤니케이션즈,폐수배출업소관리,서울특별시 중구 필동3가 16-2번지 적산빌딩4층 ,중구,필동3가,,,,,,,
(의)제일의료재단제일병원,폐수배출업소관리,서울특별시 중구 묵정동 1-2번지  19 31-7 ,중구,묵정동,,,,,,07월 31일,
(의)제일의료재단제일병원,폐수배출업소관리,서울특별시 중구 충무로5가 52-25번지 ,중구,충무로5가,,,,,,,
동국대학교,폐수배출업소관리,서울특별시 중구 필동3가 26번지 ,중구,필동3가,,,,,,,
(의)제일의료재단제일병원,폐수배출업소관리,서울특별시 중구 묵정동 31-4번지 ,중구,묵정동,,,,,,,
(주)한국경제신문,폐수배출업소관리,서울특별시 중구 중림동 441번지 ,중구,중림동,,,,,,,
(주)조선일보사,폐수배출업소관리,서울특별시 중구 정동 1-16번지 ,중구,정동,,,,,,,
(주)서울신문사,폐수배출업소관리,서울특별시 중구 태평로1가 25번지 ,중구,태평로1가,,,,,,,
문화일보,폐수배출업소관리,서울특별시 중구 충정로1가 68번지 ,중구,충정로1가,,,,,,,
의료법인삼성의료재단강북삼성태평로의원,폐수배출업소관리,서울특별시 중구 태평로2가 250번지 삼성본관지하1층 ,중구,태평로2가,,,,,,,
청석,폐수배출업소관리,서울특별시 중구 충무로1가 25-34번지 동양빌딩 602 ,중구,충무로1가,,,,,,602,
쥬토피아,폐수배출업소관리,서울특별시 중구 태평로2가 68-8번지 ,중구,태평로2가,,,,,,,
웅디,폐수배출업소관리,서울특별시 중구 남창동 30번지 한영빌딩 5층 ,중구,남창동,,,,,,5층,
현진크리에이티브#,폐수배출업소관리,서울특별시 중구 필동3가 55-2번지 (2층) ,중구,필동3가,,,,,,,
(주)투데이아트,폐수배출업소관리,서울특별시 중구 필동3가 79-4번지 ,중구,필동3가,,,,,,,
(주)알티에스넷,폐수배출업소관리,서울특별시 중구 필동3가 55-2번지 ,중구,필동3가,,,,,,,
(주)다원케이앤피,폐수배출업소관리,서울특별시 중구 필동3가 39-20번지 ,중구,필동3가,,,,,,,
크로바인쇄,폐수배출업소관리,서울특별시 중구 필동3가 62-7번지 정문빌딩3층 ,중구,필동3가,,,,,,,
삼은인쇄(주),폐수배출업소관리,서울특별시 중구 필동3가 69-5번지 (3층) ,중구,필동3가,,,,,,,
(주)스타워크,폐수배출업소관리,서울특별시 중구 필동3가 48-1번지 ,중구,필동3가,,,,,,,
AD코아,폐수배출업소관리,서울특별시 중구 필동3가 76번지 ,중구,필동3가,,,,,,,
인쇄연합,폐수배출업소관리,서울특별시 중구 필동3가 48-3번지 (2층) ,중구,필동3가,,,,,,,
그리드,폐수배출업소관리,서울특별시 중구 필동3가 62-5번지 ,중구,필동3가,,,,,,,
미디어체인,폐수배출업소관리,서울특별시 중구 필동3가 62-7번지 ,중구,필동3가,,,,,,,
진선,폐수배출업소관리,서울특별시 중구 회현동1가 100-167번지 ,중구,회현동1가,,,,,,,
유진공방,폐수배출업소관리,서울특별시 중구 남창동 168-4번지 ,중구,남창동,,,,,,,
(주)무지개인쇄,폐수배출업소관리,서울특별시 중구 필동2가 128-12번지 ,중구,필동2가,,,,,,,
명문전산,폐수배출업소관리,서울특별시 중구 초동 21-1번지 ,중구,초동,,,,,,,
아이디인쇄(주),폐수배출업소관리,서울특별시 중구 남학동 24-2번지 ,중구,남학동,,,,,,,
대륙칼라,폐수배출업소관리,서울특별시 중구 주자동 18-3번지 ,중구,주자동,,,,,,,
금성정판,폐수배출업소관리,서울특별시 중구 필동1가 21-7번지 ,중구,필동1가,,,,,,,
(주)이콜테크롤,폐수배출업소관리,서울특별시 중구 주자동 44-2번지 ,중구,주자동,,,,,,,
B.G.I,폐수배출업소관리,서울특별시 중구 필동1가 21-15번지 ,중구,필동1가,,,,,,,
위터스프린팅,폐수배출업소관리,서울특별시 중구 필동1가 27-3번지 ,중구,필동1가,,,,,,,
(주)유니온프로세스,폐수배출업소관리,서울특별시 중구 필동1가 21-8번지 ,중구,필동1가,,,,,,,
진보사,폐수배출업소관리,서울특별시 중구 남산동3가 13-5번지 (2층) ,중구,남산동3가,,,,,,,
회현멕기,폐수배출업소관리,서울특별시 중구 회현동1가 28-9번지 3층 ,중구,회현동1가,,,,,,,
로얄공방,폐수배출업소관리,서울특별시 중구 충무로1가 25-33번지 ,중구,충무로1가,,,,,,,
을지칼라,폐수배출업소관리,서울특별시 중구 충무로1가 24-20번지 ,중구,충무로1가,,,,,,,
신원염색,폐수배출업소관리,서울특별시 중구 주교동 90-15번지 ,중구,주교동,,,,,,,
성원토탈프린팅,폐수배출업소관리,서울특별시 중구 필동2가 128-36번지 3층 ,중구,필동2가,,,,,,,
아주사,폐수배출업소관리,서울특별시 중구 주교동 90-3번지 ,중구,주교동,,,,,,,
대양염색,폐수배출업소관리,서울특별시 중구 주교동 210-3번지 ,중구,주교동,,,,,,,
대한염색,폐수배출업소관리,서울특별시 중구 주교동 239번지 ,중구,주교동,,,,,,,
제일염색,폐수배출업소관리,서울특별시 중구 주교동 90-14번지 ,중구,주교동,,,,,,,
은하수칼라,폐수배출업소관리,서울특별시 중구 신당동 120-18번지 ,중구,신당동,,,,,,,
선일프로세스,폐수배출업소관리,서울특별시 중구 신당동 292-46번지 ,중구,신당동,,,,,,,
인코,폐수배출업소관리,서울특별시 중구 신당동 52-204번지 ,중구,신당동,,,,,,,
마이컴프린팅,폐수배출업소관리,서울특별시 중구 필동3가 39-3번지 ,중구,필동3가,,,,,,,
성실원색교정,폐수배출업소관리,서울특별시 중구 필동3가 7번지 (2층) ,중구,필동3가,,,,,,,
충무아트교정,폐수배출업소관리,서울특별시 중구 인현동1가 132-2번지 ,중구,인현동1가,,,,,,,
삼우인쇄,폐수배출업소관리,서울특별시 중구 쌍림동 25-15번지 (4층) ,중구,쌍림동,,,,,,,
은광프린팅,폐수배출업소관리,서울특별시 중구 초동 42번지 아시아미디어타워B203호 ,중구,초동,,,,,,,
은광사,폐수배출업소관리,서울특별시 중구 초동 42번지 아시아미디어타워 지하201202호 ,중구,초동,,,,,,지하201202호,
혜진칼라교정,폐수배출업소관리,서울특별시 중구 인현동1가 87-17번지 ,중구,인현동1가,,,,,,,
대흥인쇄공사,폐수배출업소관리,서울특별시 중구 오장동 90-12번지 3층 ,중구,오장동,,,,,,,
영인그래픽스,폐수배출업소관리,서울특별시 중구 충무로3가 56-5번지 ,중구,충무로3가,,,,,,,
나인애드,폐수배출업소관리,서울특별시 중구 저동2가 48-3번지 ,중구,저동2가,,,,,,,
금강인쇄사,폐수배출업소관리,서울특별시 중구 충무로4가 36-4번지 (2층) ,중구,충무로4가,,,,,,,
(주)대경토탈,폐수배출업소관리,서울특별시 중구 저동2가 50-2번지 ,중구,저동2가,,,,,,,
(주)일지문화피앤씨,폐수배출업소관리,서울특별시 중구 충무로4가 148-8번지 ,중구,충무로4가,,,,,,,
진진기획,폐수배출업소관리,서울특별시 중구 주교동 326번지 ,중구,주교동,,,,,,,
태광원색,폐수배출업소관리,서울특별시 중구 충무로4가 15-22번지 ,중구,충무로4가,,,,,,,
서울석유(주)세화주유소,폐수배출업소관리,서울특별시 중구 신당동 741번지 ,중구,신당동,,,,,,,
세한염색,폐수배출업소관리,서울특별시 중구 주교동 200번지 ,중구,주교동,,,,,,,
서울사,폐수배출업소관리,서울특별시 중구 주교동 90-3번지 ,중구,주교동,,,,,,,
우주사,폐수배출업소관리,서울특별시 중구 주교동 240번지 ,중구,주교동,,,,,,,
베스트염색,폐수배출업소관리,서울특별시 중구 주교동 215-3번지 ,중구,주교동,,,,,,,
일신염색,폐수배출업소관리,서울특별시 중구 주교동 289번지 ,중구,주교동,,,,,,,
서울그래픽,폐수배출업소관리,서울특별시 중구 충무로3가 56-24번지 상강빌딩402호 ,중구,충무로3가,,,,,,,
(주)디지탈명성텍,폐수배출업소관리,서울특별시 중구 필동1가 43-3번지 ,중구,필동1가,,,,,,,
타임포토,폐수배출업소관리,서울특별시 중구 필동1가 19번지 ,중구,필동1가,,,,,,,
예림프로세스,폐수배출업소관리,서울특별시 중구 필동1가 10-7번지 ,중구,필동1가,,,,,,,
용광프로세스,폐수배출업소관리,서울특별시 중구 필동1가 10-12번지 ,중구,필동1가,,,,,,,
픽셀아트2,폐수배출업소관리,서울특별시 중구 필동1가 43-1번지 동화빌딩110호 ,중구,필동1가,,,,,,,
플러스원,폐수배출업소관리,서울특별시 중구 필동1가 43-1번지 동화빌딩105호 ,중구,필동1가,,,,,,,
더프로세스,폐수배출업소관리,서울특별시 중구 필동1가 3-6번지 서울빌딩507 ,중구,필동1가,,,,,,,
한벗문화사,폐수배출업소관리,서울특별시 중구 인현동1가 117번지 ,중구,인현동1가,,,,,,,
한양칼라프로세스,폐수배출업소관리,서울특별시 중구 필동1가 49-2번지 ,중구,필동1가,,,,,,,
(주)포토랜드,폐수배출업소관리,서울특별시 중구 충무로2가 51-7번지 국제빌딩별관 ,중구,충무로2가,,,,,,,
이포토아트,폐수배출업소관리,서울특별시 중구 충무로2가 51-18번지 ,중구,충무로2가,,,,,,,
(주)포토아트,폐수배출업소관리,서울특별시 중구 충무로2가 51-7번지 ,중구,충무로2가,,,,,,,
(주)도트애드,폐수배출업소관리,서울특별시 중구 필동3가 62-11번지 202호 ,중구,필동3가,,,,,,,
동서,폐수배출업소관리,서울특별시 중구 필동2가 7-3번지 303호 ,중구,필동2가,,,,,,,
창성탑컴,폐수배출업소관리,서울특별시 중구 충무로2가 49-7번지 (3층) ,중구,충무로2가,,,,,,,
원플러스,폐수배출업소관리,서울특별시 중구 충무로2가 50-1번지 (301호) ,중구,충무로2가,,,,,,,
케이포스트,폐수배출업소관리,서울특별시 중구 충무로2가 50-5번지 ,중구,충무로2가,,,,,,,
클릭,폐수배출업소관리,서울특별시 중구 충무로2가 51-17번지 ,중구,충무로2가,,,,,,,
칼라교정,폐수배출업소관리,서울특별시 중구 충무로4가 131-6번지 (2층) ,중구,충무로4가,,,,,,,
(주)이현상소,폐수배출업소관리,서울특별시 중구 충무로2가 49-7번지 ,중구,충무로2가,,,,,,,
디원,폐수배출업소관리,서울특별시 중구 저동2가 46-12번지 2층 ,중구,저동2가,,,,,,,
(주)조은프린트,폐수배출업소관리,서울특별시 중구 충무로2가 48-10번지 2층 ,중구,충무로2가,,,,,,,
신영칼라,폐수배출업소관리,서울특별시 중구 충무로2가 48-4번지 제일빌딩5층 ,중구,충무로2가,,,,,,,
정광프로세스,폐수배출업소관리,서울특별시 중구 충무로2가 48-4번지 ,중구,충무로2가,,,,,,,
동신인쇄,폐수배출업소관리,서울특별시 중구 충무로2가 49-21번지 ,중구,충무로2가,,,,,,,
태양문화,폐수배출업소관리,서울특별시 중구 충무로2가 52-4번지 ,중구,충무로2가,,,,,,,
엘에스커뮤니케이션,폐수배출업소관리,서울특별시 중구 충무로3가 56-5번지 청맥빌딩3층 ,중구,충무로3가,,,,,,,
(주)빈야드,폐수배출업소관리,서울특별시 중구 충무로3가 56-22번지 ,중구,충무로3가,,,,,,,
베스트프린팅,폐수배출업소관리,서울특별시 중구 충무로3가 56-22번지 ,중구,충무로3가,,,,,,,
명성인쇄사,폐수배출업소관리,서울특별시 중구 충무로2가 49-4번지 (2층) ,중구,충무로2가,,,,,,,
충무알쓰리,폐수배출업소관리,서울특별시 중구 충무로3가 56-24번지 상강빌딩2층 ,중구,충무로3가,,,,,,,
대성출력센타,폐수배출업소관리,서울특별시 중구 충무로3가 56-24번지 ,중구,충무로3가,,,,,,,
(주)색채원프로세스,폐수배출업소관리,서울특별시 중구 충무로3가 59-6번지 (2층) ,중구,충무로3가,,,,,,,
(주)씨엠와이피앤피,폐수배출업소관리,서울특별시 중구 충무로3가 58-7번지 (2층) ,중구,충무로3가,,,,,,,
주식회사 삼현,폐수배출업소관리,서울특별시 중구 충무로3가 60-1번지 ,중구,충무로3가,,,,,,,
해우토탈콤,폐수배출업소관리,서울특별시 중구 충무로3가 58-5번지 외67호 ,중구,충무로3가,,,,,,,
월드포토17분,폐수배출업소관리,서울특별시 중구 충무로3가 59-9번지 ,중구,충무로3가,,,,,,,
디지털일신,폐수배출업소관리,서울특별시 중구 충무로3가 60-1번지 ,중구,충무로3가,,,,,,,
팬다콤프로세스,폐수배출업소관리,서울특별시 중구 충무로3가 58-4번지 (2층) ,중구,충무로3가,,,,,,,
팬다콤프로세스,폐수배출업소관리,서울특별시 중구 충무로3가 57-1번지 2층 ,중구,충무로3가,,,,,,,
승리문화사,폐수배출업소관리,서울특별시 중구 충무로3가 59-2번지 ,중구,충무로3가,,,,,,,
신한피플,폐수배출업소관리,서울특별시 중구 충무로3가 59-14번지 ,중구,충무로3가,,,,,,,
쌍용인쇄사,폐수배출업소관리,서울특별시 중구 충무로3가 59-11번지 (2층) ,중구,충무로3가,,,,,,,
(주)애드큐,폐수배출업소관리,서울특별시 중구 충무로3가 43번지 충무로타워2층 ,중구,충무로3가,,,,,,,
팝콘디지털프린팅,폐수배출업소관리,서울특별시 중구 충무로3가 30-5번지 ,중구,충무로3가,,,,,,,
금호기획인쇄,폐수배출업소관리,서울특별시 중구 충무로3가 24-5번지 (1층) ,중구,충무로3가,,,,,,,
진솔씨티피(주),폐수배출업소관리,서울특별시 중구 충무로3가 43번지 충무로타워 지하1층 ,중구,충무로3가,,,,,,지하1층,
건영아트컴,폐수배출업소관리,서울특별시 중구 충무로3가 28-4번지 (3층) ,중구,충무로3가,,,,,,,
예지커뮤니케이션,폐수배출업소관리,서울특별시 중구 충무로3가 30-17번지 12층 ,중구,충무로3가,,,,,,,
한성출력,폐수배출업소관리,서울특별시 중구 충무로3가 29-1번지 ,중구,충무로3가,,,,,,,
좋은그림,폐수배출업소관리,서울특별시 중구 충무로3가 25-10번지 ,중구,충무로3가,,,,,,,
해브,폐수배출업소관리,서울특별시 중구 충무로3가 25-9번지 ,중구,충무로3가,,,,,,,
(주)조은피앤피,폐수배출업소관리,서울특별시 중구 충무로3가 24-6번지 (3층) ,중구,충무로3가,,,,,,,
(주)애니프린팅,폐수배출업소관리,서울특별시 중구 충무로3가 25-10번지 (3층) ,중구,충무로3가,,,,,,,
트윈컴,폐수배출업소관리,서울특별시 중구 충무로3가 25-12번지 ,중구,충무로3가,,,,,,,
(주)포토피아,폐수배출업소관리,서울특별시 중구 충무로3가 24-8번지 ,중구,충무로3가,,,,,,,
세진종합미술,폐수배출업소관리,서울특별시 중구 초동 156-15번지 ,중구,초동,,,,,,,
삼우아트,폐수배출업소관리,서울특별시 중구 을지로3가 291-16번지 명성빌딩2층 ,중구,을지로3가,,,,,,,
(주)경향신문사,폐수배출업소관리,서울특별시 중구 정동 22번지 ,중구,정동,,,,,,,
맥프로세스,폐수배출업소관리,서울특별시 중구 저동2가 47-11번지 ,중구,저동2가,,,,,,,
월드필름,폐수배출업소관리,서울특별시 중구 충무로3가 28-1번지 ,중구,충무로3가,,,,,,,
메카그래픽스,폐수배출업소관리,서울특별시 중구 필동2가 74-13번지 ,중구,필동2가,,,,,,,
매일출력,폐수배출업소관리,서울특별시 중구 충무로3가 28-4번지 ,중구,충무로3가,,,,,,,
알래스카커뮤니케이션즈,폐수배출업소관리,서울특별시 중구 초동 42번지 아시아미디어타워606~607호 ,중구,초동,,,,,,,
커뮤니케이션인맥,폐수배출업소관리,서울특별시 중구 충무로3가 24-1번지 ,중구,충무로3가,,,,,,,
상경커뮤니케이션즈,폐수배출업소관리,서울특별시 중구 충무로3가 24-4번지 ,중구,충무로3가,,,,,,,
리얼프린트,폐수배출업소관리,서울특별시 중구 초동 42번지 아시아미디어타워8층805호 ,중구,초동,,,,,,,
이지미술,폐수배출업소관리,서울특별시 중구 충무로3가 24-3번지 (제복빌딩201호) ,중구,충무로3가,,,,,,,
삼화전산,폐수배출업소관리,서울특별시 중구 충무로3가 24-17번지 세림빌딩4층 ,중구,충무로3가,,,,,,,
(주)아이씽크피엔씨,폐수배출업소관리,서울특별시 중구 충무로3가 24-3번지 ,중구,충무로3가,,,,,,,
위캔그랙픽,폐수배출업소관리,서울특별시 중구 충무로3가 24-16번지 인보빌딩3층 ,중구,충무로3가,,,,,,,
영일,폐수배출업소관리,서울특별시 중구 충무로3가 58-5번지 2층 ,중구,충무로3가,,,,,,,
한일아트(주),폐수배출업소관리,서울특별시 중구 충무로3가 58-14번지 ,중구,충무로3가,,,,,,,
한국원색교정,폐수배출업소관리,서울특별시 중구 충무로3가 58-14번지 (3층) ,중구,충무로3가,,,,,,,
삼우교정,폐수배출업소관리,서울특별시 중구 충무로3가 28-2번지 ,중구,충무로3가,,,,,,,
진영아트,폐수배출업소관리,서울특별시 중구 필동1가 39-3번지 (대도빌딩302호) ,중구,필동1가,,,,,,,
가나커뮤니케이션,폐수배출업소관리,서울특별시 중구 충무로3가 51-7번지 우형빌딩1층 ,중구,충무로3가,,,,,,,
(주)와이투컴,폐수배출업소관리,서울특별시 중구 충무로3가 51-6번지 용봉빌딩3층 ,중구,충무로3가,,,,,,,
와와프린트(주),폐수배출업소관리,서울특별시 중구 충무로3가 26-2번지 ,중구,충무로3가,,,,,,,
선우,폐수배출업소관리,서울특별시 중구 충무로3가 40-9번지 ,중구,충무로3가,,,,,,,
중앙아트그라픽스,폐수배출업소관리,서울특별시 중구 필동1가 3-6번지 서울빌딩302호 ,중구,필동1가,,,,,,,
(주)와이앤디,폐수배출업소관리,서울특별시 중구 충무로3가 51-2번지 ,중구,충무로3가,,,,,,,
(주)뿌리커뮤니케이션,폐수배출업소관리,서울특별시 중구 충무로3가 39-1번지 ,중구,충무로3가,,,,,,,
유림기획,폐수배출업소관리,서울특별시 중구 을지로3가 296-11번지 4층 ,중구,을지로3가,,,,,,,
거산씨앤와이(주),폐수배출업소관리,서울특별시 중구 충무로4가 108-10번지 ,중구,충무로4가,,,,,,,
대우문화인쇄,폐수배출업소관리,서울특별시 중구 인현동2가 135-32번지 ,중구,인현동2가,,,,,,,
비젼프린테크,폐수배출업소관리,서울특별시 중구 충무로4가 131-6번지 (2층) ,중구,충무로4가,,,,,,,
(주)예닮출력,폐수배출업소관리,서울특별시 중구 충무로3가 34-1번지 ,중구,충무로3가,,,,,,,
L&G(엘앤지),폐수배출업소관리,서울특별시 중구 충무로4가 306번지 남산센트럴자이지하16호 ,중구,충무로4가,,,,,,,
ING-CTP,폐수배출업소관리,서울특별시 중구 충무로3가 33-1번지 ,중구,충무로3가,,,,,,,
다우리,폐수배출업소관리,서울특별시 중구 충무로5가 36-17번지 (3층) ,중구,충무로5가,,,,,,,
월드테크닉,폐수배출업소관리,서울특별시 중구 충무로4가 145번지 ,중구,충무로4가,,,,,,,
예지미술,폐수배출업소관리,서울특별시 중구 충무로3가 38-1번지 (2층) ,중구,충무로3가,,,,,,,
(주)열림씨앤피,폐수배출업소관리,서울특별시 중구 충무로4가 12-1번지 일진빌딩201 ,중구,충무로4가,,,,,,,
원칼라인쇄,폐수배출업소관리,서울특별시 중구 충무로4가 96-1번지 ,중구,충무로4가,,,,,,,
그린다,폐수배출업소관리,서울특별시 중구 충무로4가 36-71번지 ,중구,충무로4가,,,,,,,
동서문화사,폐수배출업소관리,서울특별시 중구 충무로4가 139-1번지 ,중구,충무로4가,,,,,,,
비앤비출력,폐수배출업소관리,서울특별시 중구 충무로4가 148-1번지 기종빌딩201 ,중구,충무로4가,,,,,,,
(주)선명씨앤피,폐수배출업소관리,서울특별시 중구 충무로3가 38-1번지 2층 ,중구,충무로3가,,,,,,,
주간인쇄정보,폐수배출업소관리,서울특별시 중구 충무로4가 148-8번지 기종빌딩별관403호 ,중구,충무로4가,,,,,,,
(사)한국근로장애인진흥회,폐수배출업소관리,서울특별시 중구 충무로4가 151-5번지 2층 ,중구,충무로4가,,,,,,,
방림원색,폐수배출업소관리,서울특별시 중구 충무로4가 15-1번지 ,중구,충무로4가,,,,,,,
대한원색,폐수배출업소관리,서울특별시 중구 충무로4가 33-1번지 (2층) ,중구,충무로4가,,,,,,,
아성출력,폐수배출업소관리,서울특별시 중구 충무로4가 131-15번지 ,중구,충무로4가,,,,,,,
하이큐,폐수배출업소관리,서울특별시 중구 충무로4가 12-1번지 ,중구,충무로4가,,,,,,,
우창교정,폐수배출업소관리,서울특별시 중구 충무로4가 131-6번지 ,중구,충무로4가,,,,,,,
영문화,폐수배출업소관리,서울특별시 중구 초동 53-18번지 ,중구,초동,,,,,,,
연화인쇄(주),폐수배출업소관리,서울특별시 중구 초동 10-1번지 ,중구,초동,,,,,,,
서울석유(주)세화주유소,폐수배출업소관리,서울특별시 중구 신당동 741번지 ,중구,신당동,,,,,,,
성조문화사,폐수배출업소관리,서울특별시 중구 충무로4가 108-3번지 ,중구,충무로4가,,,,,,,
범일인쇄,폐수배출업소관리,서울특별시 중구 충무로4가 140번지 ,중구,충무로4가,,,,,,,
뿌리인쇄,폐수배출업소관리,서울특별시 중구 충무로4가 148-1번지 ,중구,충무로4가,,,,,,,
진성문화,폐수배출업소관리,서울특별시 중구 충무로4가 149-7번지 3층2호 ,중구,충무로4가,,,,,,,
프린팅카페,폐수배출업소관리,서울특별시 중구 충무로4가 135번지 ,중구,충무로4가,,,,,,,
우리그래픽,폐수배출업소관리,서울특별시 중구 충무로4가 148-8번지 ,중구,충무로4가,,,,,,,
서울석유(주)세화주유소,폐수배출업소관리,서울특별시 중구 신당동 741번지 ,중구,신당동,,,,,,,
